,0
INTU,5
TMO,9
PKG,4
AOS,0
FCX,3
DVN,3
FLT,1
NTRS,7
FTNT,5
INTC,8
O,10
EOG,3
PRU,7
FDX,4
DIS,6
ETR,2
EA,8
NUE,4
ZION,7
ZBRA,9
FMC,5
STT,7
SLB,3
CAT,3
MTB,7
TSLA,0
CMG,9
TXT,9
LYV,0
CL,4
PFE,9
BRK-B,0
BR,1
CNP,2
AEE,2
ADP,5
EMN,5
NOW,1
WYNN,6
APA,3
KMI,4
APTV,4
GM,0
HST,4
CINF,6
AAL,5
WST,5
ATVI,8
CTXS,8
NLOK,8
ENPH,1
ESS,10
EFX,10
DLTR,5
POOL,8
ULTA,5
MLM,4
BLL,1
HAL,10
PPG,0
DE,4
VZ,0
HRL,1
HUM,9
RSG,6
STX,9
EQR,10
CMA,7
IRM,10
VRSN,5
ROST,0
AMP,4
NVDA,0
J,9
NWSA,3
JBHT,3
WHR,6
AMCR,5
CMCSA,0
NRG,4
PSA,5
MPC,3
SBAC,4
MU,8
SCHW,7
MCO,0
SJM,6
MGM,5
HIG,9
ABMD,5
LIN,0
PSX,3
VRSK,4
NI,2
PNW,2
CTSH,5
DTE,2
AJG,9
TRV,6
NEE,2
DVA,5
OMC,6
CRL,8
GD,9
TAP,1
CLX,2
CF,5
HPQ,4
PH,3
FITB,7
FAST,3
PEG,2
NXPI,6
MNST,1
DFS,7
IPG,6
MRO,3
MCHP,8
MET,7
C,7
A,9
HAS,0
JNJ,9
COP,5
CHTR,0
BDX,9
WAT,9
IVZ,4
CMS,2
TSCO,3
FISV,8
VMC,4
MS,7
KLAC,8
FE,2
ES,2
SO,2
DD,5
FFIV,5
LRCX,8
LHX,1
TJX,9
DUK,2
KO,6
BLK,4
NLSN,0
FB,1
AFL,4
JPM,7
SWKS,8
WM,6
EXPD,6
TFX,5
COO,6
DRI,0
HOLX,9
CRM,0
ALLE,0
BA,0
ORCL,1
SYK,9
DGX,9
TXN,0
JNPR,0
ISRG,9
TTWO,8
ALB,5
PTC,1
RMD,6
FIS,8
SYY,4
F,0
NOC,9
MAS,5
LVS,6
HII,9
MDT,9
NWS,3
T,6
BF-B,6
USB,7
WBA,1
CSX,0
MTD,8
PWR,3
V,1
AIZ,8
ZBH,0
DXCM,5
WMT,5
GE,0
WDC,6
OKE,4
GRMN,0
WMB,4
CHRW,6
MSI,8
BK,7
CTRA,10
MMM,9
TSN,3
PAYC,1
CNC,9
REG,10
PNC,7
SWK,0
CDNS,8
MCK,5
FRC,7
PENN,3
COST,5
RJF,7
MCD,6
SEE,5
CB,6
CERN,1
ARE,10
AME,3
SPG,10
UNP,9
MTCH,1
TFC,7
ADSK,8
DOV,3
ROL,4
TROW,4
HON,3
UHS,5
YUM,8
FBHS,5
AMD,8
ZTS,9
TEL,0
MKTX,0
AIG,4
CME,1
MSCI,8
AMAT,8
PHM,6
EIX,2
WFC,7
VNO,10
CMI,3
TGT,5
DAL,5
LH,9
BIIB,5
BBY,6
WRB,6
AXP,6
CPRT,4
DG,5
COF,7
PBCT,7
WAB,6
CI,1
GOOG,1
DHI,5
BKNG,1
IQV,9
FANG,3
AMGN,4
IDXX,1
MSFT,8
ETN,3
GPN,8
BEN,4
ADM,10
LNT,2
KEY,7
VTR,10
AES,4
HD,6
BWA,3
WELL,10
EXR,5
ABT,1
CPB,6
PNR,9
UDR,10
PPL,2
KMB,6
DLR,10
ATO,2
DISH,0
DPZ,0
LLY,9
NFLX,8
INCY,4
TPR,8
CVX,10
GPS,3
ILMN,8
VFC,5
LEG,4
EW,5
MAA,10
OXY,3
LUV,5
KR,1
BKR,10
CE,1
TDY,3
PXD,4
CCI,0
AAP,10
RL,5
PAYX,8
NDAQ,5
ALL,6
GL,7
AON,9
PEP,6
NTAP,4
ACN,9
WU,3
TT,3
IEX,3
TMUS,9
CDW,8
HSIC,4
NVR,1
AKAM,0
HBAN,7
L,6
JCI,0
PLD,10
GWW,0
RE,6
DISCA,4
NSC,9
ADBE,8
DHR,9
AMT,5
MPWR,8
CSCO,6
GILD,3
CAH,5
CAG,4
EBAY,0
RHI,6
MHK,1
RF,7
ITW,9
TER,1
LOW,6
HES,10
LNC,7
CBOE,0
AAPL,1
BIO,5
CVS,1
PEAK,10
ROP,4
CBRE,4
PM,0
ALK,8
BXP,10
IP,9
SRE,2
GPC,6
KMX,9
XOM,5
MAR,1
BAX,6
MOS,4
CCL,5
QCOM,3
TRMB,8
D,2
UAA,10
XRAY,1
APH,8
EMR,3
EL,1
URI,3
BRO,6
AEP,2
ABBV,4
VRTX,9
XYL,9
TDG,0
ED,2
AWK,2
MO,6
GS,7
AVGO,8
AVY,5
NKE,0
EXPE,10
STE,1
BSX,9
NCLH,0
SNPS,8
PCAR,1
UNH,1
EQIX,10
MDLZ,2
NWL,0
GIS,3
SBUX,1
EXC,9
LEN,5
WY,0
LDOS,4
ALGN,10
PFG,3
MA,1
GLW,0
GNRC,6
SIVB,7
PVH,10
HBI,5
UAL,6
JKHY,8
VLO,5
TWTR,5
DRE,10
ANTM,5
ABC,5
SPGI,0
ODFL,3
ANSS,1
STZ,1
GOOGL,1
ORLY,5
LKQ,0
UPS,6
ICE,4
AZO,3
BMY,0
SNA,6
K,4
IBM,6
ROK,3
NEM,0
ADI,1
MMC,6
BBWI,5
SHW,0
PKI,1
AMZN,1
CTAS,8
HCA,9
RCL,0
IPGP,0
PG,6
TYL,6
TECH,9
LYB,10
CHD,1
FRT,10
KIM,10
DISCK,4
MKC,9
BAC,7
IT,8
APD,5
XEL,2
HSY,4
PGR,3
MRK,5
EVRG,3
AVB,10
VTRS,0
ECL,8
REGN,9
IFF,4
LMT,0
RTX,9
HLT,8
DXC,8
LUMN,5
WEC,2
